accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001104659-06-074604,1049442,PLIANT CORPORORATION (CIK 0001049442),,EX-10,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1049442/000110465906074604/a06-21913_1ex10d1.htm,2006-11-14,2006-1049442-0001104659-06-074604-a06-21913_1ex10d1.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950135-06-003380,1002517,"Nuance Communications, Inc. (CIK 0001002517)",NUAN,"EX-10.1 CREDIT AGREEMENT, DATED MARCH 31, 2006",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1002517/000095013506003380/b60616ncexv10w1.txt,2006-05-10,2006-1002517-0000950135-06-003380-b60616ncexv10w1.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0000950133-06-004977,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.32.9,10-Q,EX-10.32.9,https://www.sec.gov/Archives/edgar/data/1064863/000095013306004977/w26714exv10w32w9.htm,2006-11-14,2006-1064863-0000950133-06-004977-w26714exv10w32w9.htm,gemini-2.0-flash,No,Life,Treaty,Proportional,Health
0000950144-06-002655,1308606,Cole Credit Property Trust II Inc (CIK 0001308606),SRC,EX-10.49 LOAN AGREEMENT,10-K,EX-10.49,https://www.sec.gov/Archives/edgar/data/1308606/000095014406002655/g00357exv10w49.txt,2006-03-23,2006-1308606-0000950144-06-002655-g00357exv10w49.txt,gemini-2.0-flash,,,,,
0000950144-06-002655,1308606,Cole Credit Property Trust II Inc (CIK 0001308606),SRC,EX-10.57 LOAN AGREEMENT,10-K,EX-10.57,https://www.sec.gov/Archives/edgar/data/1308606/000095014406002655/g00357exv10w57.txt,2006-03-23,2006-1308606-0000950144-06-002655-g00357exv10w57.txt,gemini-2.0-flash,,,,,
0000950116-06-000805,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10.50,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/899629/000095011606000805/ex10-50.txt,2006-03-16,2006-899629-0000950116-06-000805-ex10-50.txt,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-06-228461,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,MEZZANNIE LOAN AND SECURITY AGREEMENT,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/1057436/000119312506228461/dex1012.htm,2006-11-08,2006-1057436-0001193125-06-228461-dex1012.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001104659-06-021383,1049442,PLIANT CORP (CIK 0001049442),,MATERIAL CONTRACTS,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1049442/000110465906021383/a06-2506_1ex10d19.htm,2006-03-31,2006-1049442-0001104659-06-021383-a06-2506_1ex10d19.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950134-06-021481,1262959,HINES REAL ESTATE INVESTMENT TRUST INC (CIK 0001262959),,CREDIT AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1262959/000095013406021481/h41103exv10w4.htm,2006-11-14,2006-1262959-0000950134-06-021481-h41103exv10w4.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000909518-06-001048,1078706,BUILDING MATERIALS MANUFACTURING CORP (CIK 0001078706),,10.1 CREDIT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1078706/000090951806001048/mv10-31_aarca.txt,2006-11-15,2006-1078706-0000909518-06-001048-mv10-31_aarca.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0000950116-06-000805,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10.53,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/899629/000095011606000805/ex10-53.txt,2006-03-16,2006-899629-0000950116-06-000805-ex10-53.txt,gemini-2.0-flash,,,,,
0000950123-06-003992,1017022,"CNL Hotels & Resorts, Inc. (CIK 0001017022)",,EX-10.95: MEZZANINE LOAN AND SECURITY AGREEMENT,10-K,EX-10.95,https://www.sec.gov/Archives/edgar/data/1017022/000095012306003992/y18864exv10w95.txt,2006-03-31,2006-1017022-0000950123-06-003992-y18864exv10w95.txt,gemini-2.0-flash,,,,,
0000950123-06-003992,1017022,"CNL Hotels & Resorts, Inc. (CIK 0001017022)",,EX-10.97: MEZZANINE LOAN AND SECURITY AGREEMENT,10-K,EX-10.97,https://www.sec.gov/Archives/edgar/data/1017022/000095012306003992/y18864exv10w97.txt,2006-03-31,2006-1017022-0000950123-06-003992-y18864exv10w97.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000950123-06-003992,1017022,"CNL Hotels & Resorts, Inc. (CIK 0001017022)",,EX-10.93: MEZZANINE LOAN AND SECURITY AGREEMENT,10-K,EX-10.93,https://www.sec.gov/Archives/edgar/data/1017022/000095012306003992/y18864exv10w93.txt,2006-03-31,2006-1017022-0000950123-06-003992-y18864exv10w93.txt,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950123-06-003992,1017022,"CNL Hotels & Resorts, Inc. (CIK 0001017022)",,EX-10.91: MEZZANINE LOAN AND SECURITY AGREEMENT,10-K,EX-10.91,https://www.sec.gov/Archives/edgar/data/1017022/000095012306003992/y18864exv10w91.txt,2006-03-31,2006-1017022-0000950123-06-003992-y18864exv10w91.txt,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001144204-06-033830,1296884,"Lightstone Value Plus Real Estate Investment Trust, Inc. (CIK 0001296884)",LHTV,,10-Q,EX-10.18,https://www.sec.gov/Archives/edgar/data/1296884/000114420406033830/v049531_ex10-18.htm,2006-08-15,2006-1296884-0001144204-06-033830-v049531_ex10-18.htm,gemini-2.0-flash,,,,,
0000950134-06-021164,1038217,TARRAGON CORP (CIK 0001038217),,LOAN AGREEMENT,10-K/A,EX-10.16,https://www.sec.gov/Archives/edgar/data/1038217/000095013406021164/d40952exv10w16.htm,2006-11-13,2006-1038217-0000950134-06-021164-d40952exv10w16.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-234873,1266700,BRODER BROS CO (CIK 0001266700),,"AMENDED AND RESTATED CREDIT AGREEMENT DATED AS OF AUGUST 31, 2006",10-Q,EX-10.24,https://www.sec.gov/Archives/edgar/data/1266700/000119312506234873/dex1024.htm,2006-11-14,2006-1266700-0001193125-06-234873-dex1024.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950123-06-003992,1017022,"CNL Hotels & Resorts, Inc. (CIK 0001017022)",,EX-10.89: LOAN AND SECURITY AGREEMENT,10-K,EX-10.89,https://www.sec.gov/Archives/edgar/data/1017022/000095012306003992/y18864exv10w89.txt,2006-03-31,2006-1017022-0000950123-06-003992-y18864exv10w89.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-06-105632,51434,"INTERNATIONAL PAPER CO /NEW/ (IP, INPAP) (CIK 0000051434)",IP,"PURCHASE AGREEMENT DATED AS OF APRIL 4, 2006",10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/51434/000119312506105632/dex103.htm,2006-05-09,2006-51434-0001193125-06-105632-dex103.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-06-228461,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,LOAN AND SECURITY AGREEMENT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1057436/000119312506228461/dex1010.htm,2006-11-08,2006-1057436-0001193125-06-228461-dex1010.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-06-167667,1283709,THOMAS PROPERTIES GROUP INC (CIK 0001283709),,LOAN AGREEMENT 515/555 FLOWER ASSOCIATES AND GREENWICH CAPITAL FINANCIAL,10-Q,EX-10.34,https://www.sec.gov/Archives/edgar/data/1283709/000119312506167667/dex1034.htm,2006-08-09,2006-1283709-0001193125-06-167667-dex1034.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-06-044029,1057436,STRATEGIC HOTEL CAPITAL INC (CIK 0001057436),,SECOND AMENDED AND RESTATED INDENTURE,10-K,EX-10.50,https://www.sec.gov/Archives/edgar/data/1057436/000119312506044029/dex1050.htm,2006-03-02,2006-1057436-0001193125-06-044029-dex1050.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000950124-06-001367,1171218,NORTH POINTE HOLDINGS CORP (CIK 0001171218),,"AMENDED AND RESTATED TRUST AGREEMENT, DATED AS OF FEBRUARY 22, 2006",10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/1171218/000095012406001367/k02899exv10w28.txt,2006-03-21,2006-1171218-0000950124-06-001367-k02899exv10w28.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
